2024-06-06 10:39:31,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,2,silu,-4.0_4.0,75.04,74.04,15892,245306.0,406.1249294970112,20.30624647485056
2024-06-06 10:39:39,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,2,silu,-4.0_4.0,73.94333333333333,73.27,12716,181786.0,405.6343141190082,20.28171570595041
2024-06-06 10:39:40,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,identity,-1.0_1.0,71.51666666666667,70.56,12716,177856.0,415.1095046710034,20.755475233550168
2024-06-06 10:39:41,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,2,identity,-4.0_4.0,72.83166666666666,73.28,15892,241376.0,410.0511146060089,20.502555730300447
2024-06-06 10:39:43,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,zero,-2.0_2.0,77.80166666666666,74.18,23832,643140.0,423.2379412070004,21.16189706035002
2024-06-06 10:39:43,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,zero,-1.0_1.0,72.72333333333333,70.82,11128,174680.0,409.3501058869806,20.46750529434903
2024-06-06 10:39:44,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,identity,-4.0_4.0,75.88833333333334,74.69,23832,400176.0,414.1676943170023,20.708384715850116
2024-06-06 10:39:45,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,2,zero,-2.0_2.0,47.37833333333333,47.13,11128,174680.0,424.3414766240094,21.21707383120047
2024-06-06 10:39:47,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,identity,-4.0_4.0,75.055,73.27,25420,646316.0,429.4255451089921,21.471277255449603
2024-06-06 10:39:51,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,silu,-2.0_2.0,66.62666666666667,63.95,23832,404106.0,416.8913927359754,20.84456963679877
2024-06-06 10:39:53,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,silu,-1.0_1.0,65.74333333333334,64.42,12716,181786.0,419.0244745159871,20.951223725799355
2024-06-06 10:39:54,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,identity,-1.0_1.0,72.12333333333333,68.45,41300,1106836.0,422.9439461619986,21.14719730809993
2024-06-06 10:39:55,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,silu,-4.0_4.0,74.07666666666667,73.43,14304,327882.0,428.4308037570081,21.421540187850404
2024-06-06 10:39:56,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,2,identity,-2.0_2.0,74.27,72.9,12716,177856.0,420.61872769598995,21.030936384799496
2024-06-06 10:40:01,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,zero,-1.0_1.0,11.236666666666666,11.35,38124,714600.0,417.7453170989902,20.88726585494951
2024-06-06 10:40:03,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,silu,-4.0_4.0,73.94333333333333,73.27,12716,181786.0,423.2578706960121,21.162893534800606
2024-06-06 10:40:04,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,silu,-2.0_2.0,72.49666666666667,71.34,12716,181786.0,425.6593596649982,21.28296798324991
2024-06-06 10:40:07,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,identity,-1.0_1.0,71.605,68.21,39712,717776.0,421.7542609170123,21.087713045850613
2024-06-06 10:40:08,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,identity,-1.0_1.0,73.44333333333333,72.26,17480,416056.0,425.4925726989968,21.274628634949842
2024-06-06 10:40:09,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,zero,-4.0_4.0,81.20833333333333,77.51,39712,1103660.0,426.5443144719975,21.327215723599874
2024-06-06 10:40:09,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,silu,-1.0_1.0,65.26666666666667,64.02,23832,404106.0,422.4582434640033,21.122912173200167
2024-06-06 10:40:11,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,identity,-2.0_2.0,75.25,74.32,14304,323952.0,430.29751659299654,21.514875829649828
2024-06-06 10:40:12,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,silu,-4.0_4.0,74.005,70.14,39712,721706.0,421.54076503899705,21.07703825194985
2024-06-06 10:40:12,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,2,zero,-2.0_2.0,47.37833333333333,47.13,11128,174680.0,421.84738413798914,21.092369206899455
2024-06-06 10:40:15,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,zero,-4.0_4.0,76.49166666666666,74.0,22244,397000.0,425.9134458420158,21.29567229210079
2024-06-06 10:40:15,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,identity,-2.0_2.0,74.31166666666667,72.17,25420,646316.0,429.1067589459999,21.455337947299995
2024-06-06 10:40:15,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,zero,-2.0_2.0,77.10666666666667,68.93,39712,1103660.0,430.46053751297586,21.523026875648792
2024-06-06 10:40:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,2,silu,-1.0_1.0,11.236666666666666,11.35,39712,721706.0,424.7019867860072,21.23509933930036
2024-06-06 10:40:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,2,zero,-2.0_2.0,77.05166666666666,72.6,22244,397000.0,427.01153217399406,21.350576608699704
2024-06-06 10:40:17,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,silu,-4.0_4.0,75.86666666666666,74.95,17480,419986.0,427.9803470630359,21.399017353151795
2024-06-06 10:40:18,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,identity,-4.0_4.0,75.88166666666666,72.12,41300,1106836.0,430.8258311959944,21.54129155979972
2024-06-06 10:40:19,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,zero,-1.0_1.0,51.00833333333333,47.81,23832,643140.0,438.6676082470003,21.933380412350015
2024-06-06 10:40:21,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,silu,-2.0_2.0,69.41666666666667,65.72,25420,650246.0,432.0119059509816,21.60059529754908
2024-06-06 10:40:26,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,identity,-1.0_1.0,71.855,70.47,25420,646316.0,441.7862100780185,22.089310503900926
2024-06-06 10:40:26,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,silu,-1.0_1.0,65.745,64.52,14304,327882.0,445.26046403598593,22.263023201799296
2024-06-06 10:40:27,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,2,identity,-2.0_2.0,72.24,71.75,15892,241376.0,437.35724093198223,21.86786204659911
2024-06-06 10:40:30,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,zero,-4.0_4.0,71.55166666666666,71.36,12716,320776.0,444.60859471499134,22.230429735749567
2024-06-06 10:40:31,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,zero,-2.0_2.0,51.41,50.38,12716,320776.0,440.1799802089881,22.008999010449408
2024-06-06 10:40:37,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,silu,-2.0_2.0,69.63,67.94,17480,419986.0,450.81487101902894,22.540743550951447
2024-06-06 10:40:42,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,silu,-2.0_2.0,75.305,73.89,14304,327882.0,454.06666414201027,22.703333207100513
2024-06-06 10:40:45,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,identity,-1.0_1.0,73.10333333333334,71.68,14304,323952.0,455.0178127619947,22.750890638099737
2024-06-06 10:41:02,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,identity,-4.0_4.0,74.94333333333333,74.78,14304,323952.0,451.46161902798485,22.57308095139924
2024-06-06 10:41:05,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,zero,-1.0_1.0,11.236666666666666,11.35,15892,412880.0,454.5114957290207,22.725574786451034
2024-06-06 10:41:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,silu,-1.0_1.0,68.64,66.67,17480,419986.0,456.89184825401026,22.844592412700514
2024-06-06 10:41:32,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,silu,-1.0_1.0,69.60666666666667,68.76,25420,650246.0,468.23587385400606,23.411793692700304
2024-06-06 10:41:33,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,identity,-4.0_4.0,71.625,72.17,17480,416056.0,468.27790173298854,23.413895086649426
2024-06-06 10:41:33,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,silu,-2.0_2.0,75.305,73.89,14304,327882.0,470.5540027540046,23.52770013770023
2024-06-06 10:41:36,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,zero,-1.0_1.0,72.45166666666667,70.76,12716,320776.0,474.0776932940207,23.703884664701036
2024-06-06 10:41:44,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,silu,-4.0_4.0,75.27,73.5,25420,650246.0,472.67877765200683,23.63393888260034
2024-06-06 10:41:47,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,zero,-4.0_4.0,71.98,71.1,15892,412880.0,470.0883540629875,23.504417703149375
2024-06-06 10:41:49,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,identity,-2.0_2.0,73.59,69.33,41300,1106836.0,475.9714846130082,23.79857423065041
2024-06-06 10:41:52,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,silu,-1.0_1.0,34.655,35.1,41300,1110766.0,477.2467850760004,23.86233925380002
2024-06-06 10:41:57,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,silu,-2.0_2.0,65.885,61.39,41300,1110766.0,479.87715165899135,23.993857582949566
2024-06-06 10:41:58,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,3,silu,-1.0_1.0,67.28833333333333,65.64,14304,327882.0,477.35298075000173,23.867649037500087
2024-06-06 10:41:59,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,silu,-4.0_4.0,73.35166666666667,69.56,41300,1110766.0,478.5119051699876,23.925595258499378
2024-06-06 10:42:00,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,identity,-2.0_2.0,73.10333333333334,72.77,17480,416056.0,479.2815113080069,23.964075565400343
2024-06-06 10:42:03,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,3,zero,-2.0_2.0,76.20333333333333,74.27,15892,412880.0,481.4341937319987,24.071709686599934
2024-06-06 10:42:05,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,3,zero,-1.0_1.0,11.236666666666666,11.35,39712,1103660.0,480.1228148410155,24.006140742050775
2024-06-06 10:42:06,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,3,zero,-4.0_4.0,76.64,74.67,23832,643140.0,485.8281639699926,24.29140819849963
2024-06-06 10:42:07,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,silu,-4.0_4.0,74.07666666666667,73.43,14304,327882.0,489.85050163299456,24.492525081649728
2024-06-06 10:43:44,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,identity,-4.0_4.0,73.83,73.41,17480,744772.0,539.7562439679896,26.987812198399478
2024-06-06 10:44:11,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,zero,-4.0_4.0,77.315,75.73,27008,1264048.0,550.3631113930096,27.51815556965048
2024-06-06 10:44:13,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,silu,-4.0_4.0,75.03166666666667,73.85,28596,1271154.0,544.461134981997,27.22305674909985
2024-06-06 10:44:14,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,identity,-1.0_1.0,74.10666666666667,72.38,17480,744772.0,548.2770617710121,27.413853088550603
2024-06-06 10:44:16,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,zero,-2.0_2.0,77.37166666666667,75.7,19068,890868.0,550.3480772159819,27.517403860799096
2024-06-06 10:44:19,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,silu,-2.0_2.0,72.65,69.68,28596,1271154.0,544.5841483810073,27.22920741905036
2024-06-06 10:44:20,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,zero,-4.0_4.0,79.66,76.12,42888,2010408.0,554.9167584420138,27.74583792210069
2024-06-06 10:44:23,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,zero,-1.0_1.0,73.80166666666666,72.17,15892,741596.0,555.104327684996,27.7552163842498
2024-06-06 10:44:26,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,silu,-2.0_2.0,69.25166666666667,64.11,44476,2017514.0,551.5149461570181,27.575747307850907
2024-06-06 10:44:28,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,zero,-2.0_2.0,80.61833333333334,72.82,42888,2010408.0,556.7295327320098,27.83647663660049
2024-06-06 10:44:29,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,identity,-2.0_2.0,75.96833333333333,75.19,17480,744772.0,567.4004736389979,28.370023681949895
2024-06-06 10:44:34,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,silu,-1.0_1.0,70.66333333333333,68.48,20656,897974.0,557.272712241007,27.86363561205035
2024-06-06 10:44:37,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,silu,-2.0_2.0,71.17,69.79,20656,897974.0,554.8830418330253,27.744152091651266
2024-06-06 10:44:41,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,silu,-1.0_1.0,62.82833333333333,60.84,28596,1271154.0,572.1612841550013,28.60806420775007
2024-06-06 10:44:42,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,silu,-4.0_4.0,72.62666666666667,71.95,17480,748702.0,568.2445892350006,28.41222946175003
2024-06-06 10:44:45,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,silu,-1.0_1.0,71.415,69.95,17480,748702.0,565.5313811120141,28.276569055600703
2024-06-06 10:44:47,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,identity,-2.0_2.0,72.16666666666667,72.22,20656,894044.0,571.4554931870152,28.572774659350763
2024-06-06 10:44:50,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,identity,-1.0_1.0,73.51,71.92,20656,894044.0,571.7505953029904,28.58752976514952
2024-06-06 10:44:51,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,zero,-4.0_4.0,74.41666666666667,73.36,19068,890868.0,565.0928118969969,28.254640594849842
2024-06-06 10:44:55,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,zero,-1.0_1.0,77.07833333333333,71.52,27008,1264048.0,569.2591008379895,28.462955041899477
2024-06-06 10:44:56,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,silu,-1.0_1.0,61.19,60.65,44476,2017514.0,572.7644795460001,28.638223977300004
2024-06-06 10:44:58,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,identity,-4.0_4.0,75.38,73.51,28596,1267224.0,571.3336479360005,28.566682396800026
2024-06-06 10:45:01,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,identity,-4.0_4.0,76.60166666666667,75.96,20656,894044.0,570.7304019359872,28.536520096799357
2024-06-06 10:45:03,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,zero,-1.0_1.0,72.50833333333334,70.3,19068,890868.0,566.6691631539943,28.333458157699717
2024-06-06 10:45:05,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,zero,-4.0_4.0,71.54333333333334,72.18,15892,741596.0,570.9198812589821,28.545994062949102
2024-06-06 10:45:09,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,silu,-4.0_4.0,75.41,72.28,44476,2017514.0,571.9027698459904,28.59513849229952
2024-06-06 10:45:12,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,silu,-2.0_2.0,74.93,73.95,17480,748702.0,573.8029803480094,28.690149017400472
2024-06-06 10:45:13,MNIST,KAN,2,False,gelu,128,20,0.001,1314,3,5,zero,-2.0_2.0,74.27166666666666,73.05,15892,741596.0,571.8365594199859,28.591827970999294
2024-06-06 10:45:13,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,zero,-2.0_2.0,70.69666666666667,68.59,27008,1264048.0,570.3030786570016,28.51515393285008
2024-06-06 10:45:18,MNIST,KAN,2,False,gelu,128,20,0.001,1314,5,5,silu,-4.0_4.0,73.445,72.43,20656,897974.0,578.9488435660023,28.947442178300115
2024-06-06 10:45:21,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,identity,-2.0_2.0,73.11666666666666,69.27,44476,2013584.0,576.5451277430038,28.827256387150193
2024-06-06 10:45:23,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,identity,-2.0_2.0,73.87166666666667,72.49,28596,1267224.0,580.0824202529911,29.004121012649556
2024-06-06 10:45:25,MNIST,KAN,2,False,gelu,128,20,0.001,1314,10,5,identity,-1.0_1.0,72.31833333333333,70.98,28596,1267224.0,579.5776957690105,28.97888478845052
2024-06-06 10:45:25,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,zero,-1.0_1.0,11.236666666666666,11.35,42888,2010408.0,577.8878543600003,28.894392718000017
2024-06-06 10:45:33,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,identity,-1.0_1.0,72.04666666666667,68.39,44476,2013584.0,584.7809595299841,29.239047976499204
2024-06-06 10:45:34,MNIST,KAN,2,False,gelu,128,20,0.001,1314,20,5,identity,-4.0_4.0,71.77666666666667,69.21,44476,2013584.0,584.396573967002,29.219828698350103
2024-06-06 10:52:56,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,3,identity,-4.0_4.0,63.68333333333333,64.06,14304,323952.0,441.9817679440166,22.09908839720083
2024-06-06 10:53:07,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,5,identity,-1.0_1.0,63.105,62.79,17480,744772.0,607.1112625940223,30.355563129701114
2024-06-06 10:53:10,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,2,silu,-4.0_4.0,74.005,70.14,39712,721706.0,397.3019940400118,19.865099702000588
2024-06-06 10:53:11,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,2,silu,-2.0_2.0,68.22333333333333,66.61,15892,245306.0,387.89647444199363,19.39482372209968
2024-06-06 10:53:48,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,2,silu,-1.0_1.0,11.236666666666666,11.35,39712,721706.0,397.52368616299646,19.876184308149824
2024-06-06 10:53:54,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,2,silu,-1.0_1.0,65.26666666666667,64.02,23832,404106.0,407.67324549397745,20.38366227469887
2024-06-06 10:54:17,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,identity,-2.0_2.0,75.25,74.32,14304,323952.0,434.5925318029913,21.729626590149564
2024-06-06 10:54:24,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,identity,-2.0_2.0,73.92,69.54,41300,1106836.0,472.8234665389682,23.64117332694841
2024-06-06 10:54:26,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,identity,-4.0_4.0,74.94333333333333,74.78,14304,323952.0,491.39016577700386,24.569508288850194
2024-06-06 10:54:27,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,identity,-4.0_4.0,75.25333333333333,71.88,41300,1106836.0,468.439098439987,23.42195492199935
2024-06-06 10:54:27,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,2,silu,-1.0_1.0,55.75833333333333,54.28,12716,181786.0,411.4731596799975,20.573657983999873
2024-06-06 10:54:30,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,identity,-1.0_1.0,73.10333333333334,71.68,14304,323952.0,493.7298720750041,24.686493603750204
2024-06-06 10:54:35,MNIST,KAN,2,False,gelu,128,20,0.001,521,3,3,zero,-2.0_2.0,51.41,50.38,12716,320776.0,478.9273804870172,23.94636902435086
2024-06-06 10:54:46,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,zero,-1.0_1.0,11.236666666666666,11.35,15892,412880.0,486.34528045501065,24.317264022750532
2024-06-06 10:54:50,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,identity,-2.0_2.0,73.10333333333334,72.77,17480,416056.0,499.2086671190191,24.960433355950954
2024-06-06 10:54:51,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,3,identity,-2.0_2.0,64.07333333333334,64.03,14304,323952.0,437.7558888679923,21.887794443399617
2024-06-06 10:54:58,MNIST,KAN,2,False,gelu,128,20,0.0001,1314,3,2,silu,-4.0_4.0,63.01833333333333,62.45,12716,181786.0,439.2931142200032,21.96465571100016
2024-06-06 10:55:02,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,identity,-4.0_4.0,71.625,72.17,17480,416056.0,489.91212135500245,24.495606067750124
2024-06-06 10:55:06,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,2,silu,-2.0_2.0,67.22166666666666,64.69,23832,404106.0,388.35753960900183,19.417876980450092
2024-06-06 10:55:12,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,identity,-2.0_2.0,73.645,71.57,25420,646316.0,441.18827312198846,22.059413656099423
2024-06-06 10:55:15,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,zero,-4.0_4.0,76.64,74.67,23832,643140.0,488.4998103820035,24.424990519100174
2024-06-06 10:55:16,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,identity,-1.0_1.0,73.77166666666666,72.14,17480,416056.0,488.3256295510146,24.41628147755073
2024-06-06 10:55:18,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,3,zero,-2.0_2.0,76.20333333333333,74.27,15892,412880.0,500.55176442798984,25.02758822139949
2024-06-06 10:55:20,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,zero,-2.0_2.0,77.10666666666667,68.93,39712,1103660.0,495.83085151699925,24.791542575849963
2024-06-06 10:55:20,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,identity,-4.0_4.0,74.98333333333333,73.18,25420,646316.0,449.2354666240135,22.461773331200675
2024-06-06 10:55:22,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,2,silu,-2.0_2.0,64.28666666666666,59.86,39712,721706.0,450.920294585987,22.54601472929935
2024-06-06 10:55:23,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,zero,-1.0_1.0,50.961666666666666,47.74,23832,643140.0,455.2609805030006,22.763049025150032
2024-06-06 10:55:26,MNIST,KAN,2,False,gelu,128,20,0.001,521,20,3,zero,-4.0_4.0,81.20833333333333,77.51,39712,1103660.0,450.54986918501527,22.527493459250763
2024-06-06 10:55:30,MNIST,KAN,2,False,gelu,128,20,0.001,521,10,3,identity,-1.0_1.0,72.375,70.45,25420,646316.0,489.74122452201846,24.487061226100924
2024-06-06 10:55:38,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,2,silu,-1.0_1.0,67.38166666666666,65.71,15892,245306.0,445.99573444398993,22.299786722199496
2024-06-06 10:55:46,MNIST,KAN,2,False,gelu,128,20,0.001,521,5,2,silu,-4.0_4.0,75.04,74.04,15892,245306.0,432.244069109016,21.6122034554508
